time_s,ppg_raw
4.89,1.45243
4.9,1.39302
4.91,1.40751
4.92,1.3377
4.93,1.28388
4.94,1.33141
4.95,1.27909
4.96,1.20984
4.97,1.21387
4.98,1.1725
4.99,1.13733
5.0,1.18816
5.01,1.20174
5.02,1.09047
5.03,1.14288
5.04,1.10756
5.05,1.12314
5.06,1.1423
5.07,1.17005
5.08,1.24852
5.09,1.28963
5.1,1.40719
5.11,1.4991
5.12,1.61123
5.13,1.72373
5.14,1.87879
5.15,2.07364
5.16,2.22725
5.17,2.34677
5.18,2.54161
5.19,2.7184
5.2,2.79389
5.21,2.99584
5.22,3.07976
5.23,3.21911
5.24,3.26217
5.25,3.29398
5.26,3.34235
5.27,3.41644
5.28,3.42878
5.29,3.38395
5.3,3.40675
5.31,3.30319
5.32,3.30801
5.33,3.22462
5.34,3.1886
5.35,3.15497
5.36,3.07282
5.37,3.03297
5.38,3.02201
5.39,2.92352
5.4,2.91651
5.41,2.80943
5.42,2.81186
5.43,2.79206
5.44,2.62719
5.45,2.6292
5.46,2.62118
5.47,2.54747
5.48,2.51345
5.49,2.43238
5.5,2.40117
5.51,2.34247
5.52,2.33186
5.53,2.25584
5.54,2.21191
5.55,2.14553
5.56,2.10204
5.57,2.06509
5.58,2.05364
5.59,1.99483
5.6,1.98313
5.61,2.00432
5.62,1.93579
5.63,1.8668
5.64,1.87836
5.65,1.79428
5.66,1.70785
5.67,1.69957
5.68,1.63309
5.69,1.63711
5.7,1.60626
5.71,1.61432
5.72,1.53309
5.73,1.47753
5.74,1.47188
5.75,1.34598
5.76,1.38727
5.77,1.37377
5.78,1.27905
5.79,1.33246
5.8,1.28457
5.81,1.23931
5.82,1.24884
5.83,1.27662
5.84,1.19322
5.85,1.17549
5.86,1.13629
5.87,1.10949
5.88,1.14916
5.89,1.09395
5.9,1.12526
5.91,1.12245
5.92,1.17704
5.93,1.21264
5.94,1.28932
5.95,1.31509
5.96,1.41158
5.97,1.49647
5.98,1.63457
5.99,1.79551
6.0,1.95501
6.01,2.06158
6.02,2.2776
6.03,2.45595
6.04,2.58898
6.05,2.78776
6.06,2.85298
6.07,2.97015
6.08,3.06923
6.09,3.26432
6.1,3.31634
6.11,3.35222
6.12,3.39961
6.13,3.37588
6.14,3.48413
6.15,3.40048
6.16,3.37284
6.17,3.35397
6.18,3.3015
6.19,3.24333
6.2,3.15929
6.21,3.14219
6.22,3.1296
6.23,3.05962
6.24,3.01472
6.25,2.90095
6.26,2.83749
6.27,2.81544
6.28,2.77352
6.29,2.75736
6.3,2.62599
6.31,2.67403
6.32,2.57373
6.33,2.51494
6.34,2.44582
6.35,2.37451
6.36,2.39688
6.37,2.32309
6.38,2.23218
6.39,2.18387
6.4,2.1668
6.41,2.18368
6.42,2.08525
6.43,2.00993
6.44,2.01187
6.45,1.97703
6.46,1.87142
6.47,1.91826
6.48,1.88031
6.49,1.87464
6.5,1.87443
6.51,1.81635
6.52,1.73636
6.53,1.67149
6.54,1.74084
6.55,1.62356
6.56,1.58014
6.57,1.5374
6.58,1.5036
6.59,1.45457
6.6,1.40513
6.61,1.37186
6.62,1.3558
6.63,1.3115
6.64,1.27967
6.65,1.27934
6.66,1.24501
6.67,1.27525
6.68,1.12875
6.69,1.2197
6.7,1.20372
6.71,1.08471
6.72,1.11924
6.73,1.10425
6.74,1.06387
6.75,1.08013
6.76,1.07622
6.77,1.17894
6.78,1.18406
6.79,1.2383
6.8,1.28192
6.81,1.30335
6.82,1.41553
6.83,1.55667
6.84,1.63154
6.85,1.82942
6.86,1.95167
6.87,2.10636
6.88,2.30192
6.89,2.45728
6.9,2.59286
6.91,2.7907
6.92,2.86459
6.93,3.04231
6.94,3.15158
6.95,3.21574
6.96,3.30625
6.97,3.31027
6.98,3.40721
6.99,3.38713
7.0,3.37341
7.01,3.40236
7.02,3.31939
7.03,3.25832
7.04,3.20687
7.05,3.22008
7.06,3.10921
7.07,3.14509
7.08,2.97519
7.09,3.03495
7.1,2.93843
7.11,2.87892
7.12,2.81663
7.13,2.7971
7.14,2.7366
7.15,2.72332
7.16,2.64555
7.17,2.59762
7.18,2.53211
7.19,2.49021
7.2,2.4493
7.21,2.33659
7.22,2.2955
7.23,2.30715
7.24,2.24033
7.25,2.18205
7.26,2.14288
7.27,2.11016
7.28,2.04361
7.29,1.99901
7.3,1.99291
7.31,1.92394
7.32,1.93274
7.33,1.83689
7.34,1.8859
7.35,1.83529
7.36,1.79345
7.37,1.77825
7.38,1.76002
7.39,1.70023
7.4,1.57314
7.41,1.5479
7.42,1.52544
7.43,1.50352
7.44,1.47812
7.45,1.40255
7.46,1.39395
7.47,1.33225
7.48,1.30572
7.49,1.25345
7.5,1.24168
7.51,1.20427
7.52,1.19226
7.53,1.23074
7.54,1.14885
7.55,1.23506
7.56,1.15044
7.57,1.12214
7.58,1.07414
7.59,1.10788
7.6,1.06192
7.61,1.0824
7.62,1.16437
7.63,1.10488
7.64,1.17575
7.65,1.16868
7.66,1.25349
7.67,1.3894
7.68,1.41626
7.69,1.60465
7.7,1.70174
7.71,1.80681
7.72,1.996
7.73,2.16643
7.74,2.31932
7.75,2.41619
7.76,2.59938
7.77,2.76307
7.78,2.90549
7.79,3.04847
7.8,3.13986
7.81,3.18003
7.82,3.2971
7.83,3.34956
7.84,3.3742
7.85,3.39794
7.86,3.38244
7.87,3.34917
7.88,3.29983
7.89,3.2098
7.9,3.22386
7.91,3.16449
7.92,3.11163
7.93,3.00991
7.94,2.96118
7.95,2.97197
7.96,2.88763
7.97,2.85934
7.98,2.79114
7.99,2.74344
8.0,2.72323
8.01,2.63188
8.02,2.60183
8.03,2.53567
8.04,2.48603
8.05,2.43835
8.06,2.40221
8.07,2.32893
8.08,2.32911
8.09,2.21377
8.1,2.1858
8.11,2.13114
8.12,2.14316
8.13,2.06373
8.14,2.04951
8.15,1.93712
8.16,1.9548
8.17,1.93999
8.18,1.88304
8.19,1.87987
8.2,1.79914
8.21,1.82257
8.22,1.81338
8.23,1.69595
8.24,1.65421
8.25,1.67046
8.26,1.63249
8.27,1.52718
8.28,1.4882
8.29,1.45113
8.3,1.37952
8.31,1.35456
8.32,1.31666
8.33,1.29097
8.34,1.28276
8.35,1.26298
8.36,1.27665
8.37,1.17597
8.38,1.21238
8.39,1.15414
8.4,1.13735
8.41,1.13795
8.42,1.06383
8.43,1.09041
8.44,1.06806
8.45,1.06609
8.46,1.0541
8.47,1.12099
8.48,1.04
8.49,1.06694
8.5,1.10174
8.51,1.15674
8.52,1.22378
8.53,1.36513
8.54,1.47559
8.55,1.53545
8.56,1.66171
8.57,1.84713
8.58,1.97203
8.59,2.16904
8.6,2.31966
8.61,2.42972
8.62,2.67737
8.63,2.83094
8.64,2.89181
8.65,3.01585
8.66,3.13534
8.67,3.21664
8.68,3.28615
8.69,3.36654
8.7,3.32171
8.71,3.30627
8.72,3.27646
8.73,3.27029
8.74,3.25491
8.75,3.2653
8.76,3.14584
8.77,3.11454
8.78,3.0522
8.79,3.03311
8.8,3.01893
8.81,2.87436
8.82,2.82447
8.83,2.82092
8.84,2.76169
8.85,2.74896
8.86,2.66353
8.87,2.5873
8.88,2.56706
8.89,2.53283
8.9,2.47336
8.91,2.41224
8.92,2.37678
8.93,2.3276
8.94,2.2823
8.95,2.20982
8.96,2.13665
8.97,2.09961
8.98,2.08752
8.99,1.98561
9.0,1.98257
9.01,1.9234
9.02,1.90158
9.03,1.90581
9.04,1.8405
9.05,1.80333
9.06,1.72758
9.07,1.75594
9.08,1.71651
9.09,1.72392
9.1,1.61003
9.11,1.58472
9.12,1.54362
9.13,1.54116
9.14,1.44904
9.15,1.41936
9.16,1.38997
9.17,1.34021
9.18,1.28655
9.19,1.27368
9.2,1.27051
9.21,1.18024
9.22,1.18966
9.23,1.14078
9.24,1.17477
9.25,1.07106
9.26,1.07837
9.27,1.0855
9.28,1.10129
9.29,1.03438
9.3,1.0048
9.31,1.06758
9.32,0.96379
9.33,0.94575
9.34,1.03987
9.35,1.03908
9.36,1.06528
9.37,1.17473
9.38,1.23509
9.39,1.30226
9.4,1.38896
9.41,1.57744
9.42,1.70859
9.43,1.83536
9.44,2.05134
9.45,2.12625
9.46,2.27594
9.47,2.46125
9.48,2.63397
9.49,2.78533
9.5,2.89962
9.51,3.02972
9.52,3.07542
9.53,3.23038
9.54,3.23861
9.55,3.30884
9.56,3.30115
9.57,3.30306
9.58,3.29
9.59,3.25737
9.6,3.22429
9.61,3.19856
9.62,3.11325
9.63,3.07442
9.64,2.99514
9.65,2.98594
9.66,2.86847
9.67,2.8904
9.68,2.78448
9.69,2.69356
9.7,2.69219
9.71,2.62031
9.72,2.61832
9.73,2.52536
9.74,2.48251
9.75,2.38911
9.76,2.38109
9.77,2.27
9.78,2.24287
9.79,2.26101
9.8,2.21035
9.81,2.14949
9.82,2.0596
9.83,2.04141
9.84,1.99959
9.85,1.92448
9.86,1.96639
9.87,1.91185
9.88,1.84481
9.89,1.8192
9.9,1.79196
9.91,1.69146
9.92,1.7114
9.93,1.66309
9.94,1.61659
9.95,1.59957
9.96,1.62173
9.97,1.54559
9.98,1.46705
9.99,1.45908
10.0,0.7737
10.01,1.33245
10.02,1.13793
10.03,1.05989
10.04,0.90788
10.05,1.33328
10.06,0.78934
10.07,0.35488
10.08,2.23464
10.09,0.92041
10.1,1.09676
10.11,1.0207
10.12,0.8506
10.13,1.5405
10.14,1.58344
10.15,0.88076
10.16,2.50055
10.17,0.94763
10.18,0.48898
10.19,1.24214
10.2,1.15835
10.21,1.5703
10.22,2.94552
10.23,1.15558
10.24,0.83801
10.25,0.99125
10.26,1.82995
10.27,0.77239
10.28,0.90996
10.29,1.78309
10.3,1.01371
10.31,1.5363
10.32,2.26079
10.33,1.8478
10.34,2.00161
10.35,3.26495
10.36,3.61634
10.37,1.82313
10.38,3.21436
10.39,3.36247
10.4,3.83554
10.41,4.28227
10.42,4.98581
10.43,3.15461
10.44,3.05098
10.45,2.5701
10.46,2.93779
10.47,4.1002
10.48,2.66952
10.49,2.84551
10.5,3.7493
10.51,3.1872
10.52,2.24988
10.53,3.17833
10.54,3.15458
10.55,3.96242
10.56,2.91353
10.57,3.11388
10.58,3.76028
10.59,2.51495
10.6,2.49423
10.61,3.0627
10.62,2.5354
10.63,3.79179
10.64,2.09731
10.65,1.58588
10.66,1.35678
10.67,2.89937
10.68,2.92183
10.69,2.0257
10.7,2.2922
10.71,0.6936
10.72,1.60363
10.73,1.94511
10.74,3.09125
10.75,1.69168
10.76,1.1577
10.77,1.0294
10.78,0.53153
10.79,2.13706
10.8,2.5145
10.81,2.06195
10.82,2.61965
10.83,1.74069
10.84,1.15143
10.85,0.80305
10.86,0.9581
10.87,0.5106
10.88,1.80163
10.89,1.52819
10.9,1.64656
10.91,0.90226
10.92,0.68645
10.93,0.47178
10.94,1.39247
10.95,1.90936
10.96,0.59789
10.97,0.89351
10.98,0.79021
10.99,0.23886
11.0,0.64125
11.01,1.32274
11.02,0.69821
11.03,1.25768
11.04,0.18987
11.05,1.1457
11.06,2.14703
11.07,0.57207
11.08,1.72942
11.09,1.05923
11.1,1.8172
11.11,0.2232
11.12,1.35084
11.13,0.91641
11.14,1.8091
11.15,1.64046
11.16,2.80958
11.17,1.54489
11.18,2.29132
11.19,1.9928
11.2,2.60353
11.21,3.22208
11.22,2.83639
11.23,3.21139
11.24,3.81062
11.25,2.23993
11.26,3.66089
11.27,4.2071
11.28,3.10167
11.29,2.663
11.3,3.3695
11.31,2.50435
11.32,3.88947
11.33,2.96177
11.34,2.74419
11.35,2.68335
11.36,3.81218
11.37,2.32979
11.38,2.44368
11.39,2.99942
11.4,2.37927
11.41,2.96759
11.42,2.94853
11.43,3.0724
11.44,2.60134
11.45,1.90701
11.46,2.1592
11.47,2.19569
11.48,1.82846
11.49,2.68735
11.5,3.28789
11.51,1.2121
11.52,1.21647
11.53,1.34519
11.54,2.70329
11.55,2.63932
11.56,2.01772
11.57,1.25259
11.58,1.52731
11.59,0.51606
11.6,1.7659
11.61,2.63738
11.62,1.27742
11.63,0.81075
11.64,2.36467
11.65,0.89145
11.66,2.03547
11.67,1.55611
11.68,1.76818
11.69,2.03747
11.7,0.87533
11.71,1.10531
11.72,0.69375
11.73,0.34268
11.74,1.63804
11.75,1.42167
11.76,1.24579
11.77,0.27318
11.78,1.64307
11.79,1.24208
11.8,1.63264
11.81,1.20793
11.82,0.3741
11.83,2.23025
11.84,0.65954
11.85,0.11995
11.86,0.90826
11.87,1.72455
11.88,1.27951
11.89,1.95323
11.9,1.54772
11.91,-0.10129
11.92,0.13107
11.93,1.43402
11.94,-0.41142
11.95,1.42431
11.96,0.56584
11.97,0.90276
11.98,0.86456
11.99,1.05597
12.0,1.37388
12.01,1.51062
12.02,3.77946
12.03,3.44414
12.04,1.41394
12.05,3.04996
12.06,2.14814
12.07,2.9563
12.08,3.19033
12.09,2.96683
12.1,3.61664
12.11,2.85175
12.12,2.46982
12.13,2.29644
12.14,2.86697
12.15,2.6151
12.16,3.3575
12.17,2.26446
12.18,2.48756
12.19,3.56454
12.2,3.63187
12.21,3.20631
12.22,3.18487
12.23,4.04757
12.24,2.80289
12.25,2.07971
12.26,1.5416
12.27,2.93838
12.28,3.44226
12.29,2.49877
12.3,2.5979
12.31,1.80827
12.32,1.84779
12.33,0.75149
12.34,2.31661
12.35,3.21728
12.36,2.04097
12.37,1.97422
12.38,1.21584
12.39,1.92597
12.4,1.79718
12.41,1.64902
12.42,3.01685
12.43,2.46672
12.44,1.16275
12.45,1.60808
12.46,1.80146
12.47,2.16643
12.48,1.01865
12.49,2.49505
12.5,1.58917
12.51,1.56773
12.52,1.44466
12.53,1.47584
12.54,1.4603
12.55,1.34521
12.56,1.38951
12.57,1.3102
12.58,1.23591
12.59,1.21653
12.6,1.1983
12.61,1.14966
12.62,1.13197
12.63,1.05911
12.64,1.06498
12.65,0.9925
12.66,1.008
12.67,0.96161
12.68,0.94473
12.69,0.98249
12.7,0.95745
12.71,0.92349
12.72,0.85498
12.73,0.86407
12.74,0.90059
12.75,0.86576
12.76,0.9371
12.77,0.8961
12.78,0.91963
12.79,0.94871
12.8,1.02205
12.81,1.09037
12.82,1.21019
12.83,1.32833
12.84,1.40223
12.85,1.52566
12.86,1.66133
12.87,1.89034
12.88,2.00496
12.89,2.1368
12.9,2.37276
12.91,2.5881
12.92,2.65421
12.93,2.80634
12.94,2.89358
12.95,2.97939
12.96,3.08135
12.97,3.0964
12.98,3.14481
12.99,3.15962
13.0,3.12634
13.01,3.15794
13.02,3.09257
13.03,3.0352
13.04,3.02698
13.05,2.93227
13.06,2.9058
13.07,2.84952
13.08,2.82759
13.09,2.75569
13.1,2.68876
13.11,2.66379
13.12,2.63215
13.13,2.55936
13.14,2.49557
13.15,2.40843
13.16,2.36777
13.17,2.34159
13.18,2.28242
13.19,2.24404
13.2,2.19954
13.21,2.16161
13.22,2.09171
13.23,2.05737
13.24,1.99513
13.25,1.88634
13.26,1.87225
13.27,1.85357
13.28,1.78174
13.29,1.79866
13.3,1.79133
13.31,1.7483
13.32,1.67261
13.33,1.69128
13.34,1.61816
13.35,1.56976
13.36,1.52622
13.37,1.49863
13.38,1.45743
13.39,1.43402
13.4,1.39239
13.41,1.34568
13.42,1.31669
13.43,1.29796
13.44,1.25069
13.45,1.1395
13.46,1.07156
13.47,1.14288
13.48,1.0431
13.49,1.04907
13.5,0.99455
13.51,0.95116
13.52,0.99831
13.53,0.98256
13.54,0.92082
13.55,0.83927
13.56,0.8803
13.57,0.88952
13.58,0.81684
13.59,0.85383
13.6,0.84032
13.61,0.85785
13.62,0.85304
13.63,0.84061
13.64,0.93936
13.65,0.94736
13.66,1.01622
13.67,1.07093
13.68,1.18459
13.69,1.28671
13.7,1.43846
13.71,1.63834
13.72,1.69935
13.73,1.8525
13.74,2.10862
13.75,2.22102
13.76,2.3653
13.77,2.56606
13.78,2.6541
13.79,2.84937
13.8,2.91978
13.81,2.97057
13.82,3.11571
13.83,3.07857
13.84,3.14537
13.85,3.14039
13.86,3.16257
13.87,3.14854
13.88,3.06941
13.89,3.00374
13.9,2.9917
13.91,2.90508
13.92,2.93125
13.93,2.81989
13.94,2.75045
13.95,2.71394
13.96,2.61665
13.97,2.57822
13.98,2.59501
13.99,2.49178
14.0,2.43285
14.01,2.43287
14.02,2.40417
14.03,2.341
14.04,2.29908
14.05,2.1953
14.06,2.12352
14.07,2.15921
14.08,2.05289
14.09,2.00447
14.1,2.00289
14.11,1.93292
14.12,1.88559
14.13,1.89521
14.14,1.77195
14.15,1.78248
14.16,1.72173
14.17,1.69487
14.18,1.70021
14.19,1.6372
14.2,1.60515
14.21,1.58709
14.22,1.50837
14.23,1.45685
14.24,1.41171
14.25,1.34364
14.26,1.42285
14.27,1.28613
14.28,1.27082
14.29,1.22824
14.3,1.20633
14.31,1.18416
14.32,1.15046
14.33,1.07469
14.34,1.05727
14.35,1.04323
14.36,1.00179
14.37,1.03357
14.38,0.97733
14.39,0.96268
14.4,0.93912
14.41,0.93363
14.42,0.88399
14.43,0.82141
14.44,0.85677
14.45,0.81382
14.46,0.81194
14.47,0.84765
14.48,0.87934
14.49,0.86691
14.5,0.91345
14.51,1.00857
14.52,1.03457
14.53,1.19231
14.54,1.23509
14.55,1.28525
14.56,1.49514
14.57,1.63065
14.58,1.81387
14.59,1.9572
14.6,2.09674
14.61,2.22615
14.62,2.41273
14.63,2.53998
14.64,2.68158
14.65,2.83432
14.66,2.96642
14.67,3.00839
14.68,3.02084
14.69,3.11028
14.7,3.15401
14.71,3.10341
14.72,3.10569
14.73,3.08493
14.74,3.02502
14.75,3.02398
14.76,2.9512
14.77,2.91427
14.78,2.82034
14.79,2.779
14.8,2.75987
14.81,2.67459
14.82,2.68686
14.83,2.57391
14.84,2.5447
14.85,2.51868
14.86,2.40103
14.87,2.34324
14.88,2.30198
14.89,2.33629
14.9,2.23145
14.91,2.27346
14.92,2.12798
14.93,2.09861
14.94,2.08809
14.95,2.05197
14.96,2.00537
14.97,1.93377
14.98,1.8848
14.99,1.8311
15.0,1.79851
15.01,1.72276
15.02,1.68072
15.03,1.67236
15.04,1.63511
15.05,1.59426
15.06,1.59563
15.07,1.56904
15.08,1.50709
15.09,1.51111
15.1,1.39324
15.11,1.38103
15.12,1.3238
15.13,1.24748
15.14,1.25953
15.15,1.21793
15.16,1.2282
15.17,1.16508
15.18,1.08124
15.19,1.13599
15.2,1.08793
15.21,1.04198
15.22,0.99285
15.23,0.94746
15.24,0.94271
15.25,0.96487
15.26,0.96762
15.27,0.93692
15.28,0.85659
15.29,0.82021
15.3,0.84363
15.31,0.77654
15.32,0.83588
15.33,0.82675
15.34,0.83267
15.35,0.82678
15.36,0.93233
15.37,0.95901
15.38,1.01472
15.39,1.05557
15.4,1.24962
15.41,1.42803
15.42,1.56305
15.43,1.64928
15.44,1.80306
15.45,1.99812
15.46,2.11799
15.47,2.31783
15.48,2.48563
15.49,2.64269
15.5,2.73224
15.51,2.84197
15.52,2.91609
15.53,2.99227
